iter	Passed	Remaining
1676	13576	34998
1677	13584	34988
1678	13593	34984
1679	13600	34973
1680	13608	34963
1681	13616	34955
1682	13625	34950
1683	13633	34942
1684	13643	34938
1685	13651	34929
1686	13659	34921
1687	13666	34912
1688	13673	34900
1689	13682	34895
1690	13690	34885
1691	13695	34868
1692	13699	34852
1693	13703	34834
1694	13707	34815
1695	13712	34799
1696	13720	34790
1697	13728	34781
1698	13735	34770
1699	13742	34759
1700	13750	34751
1701	13757	34741
1702	13764	34730
1703	13771	34718
1704	13778	34708
1705	13786	34699
1706	13794	34692
1707	13800	34680
1708	13808	34671
1709	13815	34660
1710	13823	34651
1711	13831	34642
1712	13837	34630
1713	13845	34621
1714	13853	34612
1715	13861	34604
1716	13868	34594
1717	13875	34584
1718	13883	34576
1719	13892	34569
1720	13899	34560
1721	13907	34550
1722	13915	34541
1723	13924	34535
1724	13931	34525
1725	13940	34518
1726	13947	34509
1727	13954	34499
1728	13961	34487
1729	13966	34471
1730	13972	34457
1731	13979	34447
1732	13987	34440
1733	13994	34430
1734	14001	34419
1735	14013	34421
1736	14021	34412
1737	14028	34400
1738	14034	34387
1739	14039	34372
1740	14045	34359
1741	14050	34344
1742	14056	34330
1743	14062	34318
1744	14069	34306
1745	14074	34291
1746	14082	34284
1747	14090	34275
1748	14097	34265
1749	14105	34255
1750	14111	34243
1751	14119	34233
1752	14126	34223
1753	14133	34213
1754	14140	34204
1755	14148	34194
1756	14155	34183
1757	14162	34172
1758	14169	34163
1759	14179	34159
1760	14186	34148
1761	14192	34136
1762	14199	34125
1763	14205	34112
1764	14213	34105
1765	14221	34097
1766	14229	34089
1767	14236	34077
1768	14242	34064
1769	14250	34055
1770	14257	34045
1771	14264	34036
1772	14273	34029
1773	14282	34023
1774	14290	34015
1775	14297	34005
1776	14305	33997
1777	14313	33988
1778	14318	33974
1779	14324	33960
1780	14332	33951
1781	14338	33938
1782	14344	33925
1783	14351	33916
1784	14360	33908
1785	14365	33894
1786	14372	33883
1787	14376	33867
1788	14381	33852
1789	14385	33834
1790	14392	33822
1791	14399	33813
1792	14405	33800
1793	14412	33790
1794	14419	33779
1795	14427	33770
1796	14433	33759
1797	14440	33749
1798	14447	33737
1799	14454	33727
1800	14460	33715
1801	14471	33712
1802	14478	33703
1803	14485	33693
1804	14493	33685
1805	14501	33676
1806	14510	33669
1807	14516	33657
1808	14524	33650
1809	14531	33639
1810	14538	33629
1811	14546	33620
1812	14552	33607
1813	14559	33597
1814	14568	33592
1815	14576	33583
1816	14583	33574
1817	14590	33563
1818	14598	33554
1819	14606	33547
1820	14614	33538
1821	14622	33530
1822	14629	33521
1823	14637	33511
1824	14644	33502
1825	14651	33491
1826	14659	33482
1827	14668	33476
1828	14675	33468
1829	14682	33457
1830	14692	33452
1831	14696	33437
1832	14701	33420
1833	14704	33402
1834	14709	33387
1835	14713	33369
1836	14718	33356
1837	14726	33347
1838	14734	33338
1839	14741	33329
1840	14748	33318
1841	14756	33309
1842	14764	33301
1843	14771	33292
1844	14778	33281
1845	14786	33272
1846	14793	33262
1847	14799	33251
1848	14808	33244
1849	14816	33237
1850	14824	33228
1851	14831	33218
1852	14839	33209
1853	14845	33199
1854	14853	33189
1855	14863	33186
1856	14870	33177
1857	14877	33165
1858	14884	33155
1859	14890	33144
1860	14898	33135
1861	14905	33125
1862	14913	33116
1863	14920	33106
1864	14926	33095
1865	14933	33083
1866	14938	33070
1867	14946	33061
1868	14953	33051
1869	14962	33046
1870	14970	33036
1871	14976	33025
1872	14983	33013
1873	14990	33004
1874	14995	32990
1875	15003	32981
1876	15010	32971
1877	15019	32966
1878	15025	32954
1879	15031	32942
1880	15037	32929
1881	15043	32915
1882	15049	32904
1883	15056	32894
1884	15062	32882
1885	15069	32872
1886	15077	32863
1887	15084	32852
1888	15091	32842
1889	15098	32833
1890	15105	32823
1891	15114	32817
1892	15121	32807
1893	15129	32798
1894	15136	32789
1895	15144	32781
1896	15154	32776
1897	15161	32767
1898	15167	32754
1899	15174	32744
1900	15179	32731
1901	15185	32718
1902	15191	32705
1903	15197	32693
1904	15203	32682
1905	15211	32673
1906	15219	32665
1907	15226	32656
1908	15233	32645
1909	15241	32637
1910	15251	32633
1911	15258	32624
1912	15265	32613
1913	15272	32604
1914	15280	32594
1915	15287	32585
1916	15294	32576
1917	15302	32567
1918	15309	32558
1919	15316	32548
1920	15324	32538
1921	15330	32527
1922	15337	32517
1923	15345	32510
1924	15355	32506
1925	15363	32498
1926	15368	32484
1927	15373	32468
1928	15377	32453
1929	15382	32437
1930	15386	32422
1931	15392	32411
1932	15400	32401
1933	15409	32396
1934	15416	32386
1935	15424	32377
1936	15429	32364
1937	15436	32355
1938	15444	32347
1939	15453	32340
1940	15460	32331
1941	15468	32322
1942	15475	32313
1943	15483	32304
1944	15489	32294
1945	15497	32284
1946	15504	32275
1947	15511	32264
1948	15518	32256
1949	15526	32246
1950	15533	32237
1951	15542	32231
1952	15550	32223
1953	15558	32216
1954	15566	32206
1955	15573	32198
1956	15582	32191
1957	15591	32186
1958	15599	32177
1959	15605	32166
1960	15612	32156
1961	15619	32147
1962	15626	32137
1963	15634	32128
1964	15642	32121
1965	15648	32109
1966	15655	32098
1967	15663	32090
1968	15671	32082
1969	15678	32074
1970	15689	32071
1971	15695	32060
1972	15701	32047
1973	15706	32034
1974	15711	32019
1975	15715	32004
1976	15719	31987
1977	15724	31974
1978	15733	31967
1979	15741	31960
1980	15749	31952
1981	15757	31943
1982	15764	31934
1983	15771	31925
1984	15779	31917
1985	15786	31907
1986	15794	31898
1987	15800	31886
1988	15807	31878
1989	15815	31868
1990	15822	31859
1991	15829	31848
1992	15836	31838
1993	15843	31829
1994	15849	31819
1995	15857	31810
1996	15864	31801
1997	15872	31792
1998	15880	31784
1999	15887	31775
2000	15895	31766
2001	15902	31757
2002	15909	31747
2003	15915	31735
2004	15923	31727
2005	15929	31716
2006	15934	31702
2007	15942	31693
2008	15948	31682
2009	15956	31675
2010	15964	31667
2011	15970	31655
2012	15977	31645
2013	15984	31635
2014	15990	31623
2015	15998	31615
2016	16005	31606
2017	16013	31599
2018	16022	31592
2019	16031	31585
2020	16035	31571
2021	16039	31555
2022	16043	31539
2023	16047	31523
2024	16051	31507
2025	16057	31497
2026	16062	31483
2027	16069	31473
2028	16075	31462
2029	16083	31454
2030	16091	31446
2031	16099	31437
2032	16106	31428
2033	16114	31419
2034	16121	31410
2035	16130	31405
2036	16137	31395
2037	16144	31385
2038	16149	31372
2039	16155	31361
2040	16161	31348
2041	16169	31340
2042	16175	31328
2043	16182	31320
2044	16189	31310
2045	16197	31302
2046	16204	31293
2047	16211	31283
2048	16219	31274
2049	16227	31268
2050	16235	31259
2051	16241	31248
2052	16249	31239
2053	16254	31227
2054	16262	31219
2055	16269	31209
2056	16278	31203
2057	16285	31193
2058	16293	31186
2059	16300	31176
2060	16307	31166
2061	16315	31158
2062	16324	31154
2063	16333	31146
2064	16340	31138
2065	16348	31129
2066	16356	31123
2067	16361	31109
2068	16366	31095
2069	16370	31080
2070	16374	31065
2071	16378	31049
2072	16382	31035
2073	16389	31025
2074	16397	31016
2075	16404	31006
2076	16411	30997
2077	16420	30991
2078	16427	30982
2079	16434	30972
2080	16441	30963
2081	16448	30953
2082	16455	30943
2083	16462	30934
2084	16466	30920
2085	16473	30910
2086	16479	30899
2087	16487	30890
2088	16494	30880
2089	16501	30871
2090	16509	30863
2091	16519	30858
2092	16526	30850
2093	16534	30841
2094	16541	30833
2095	16548	30823
2096	16556	30815
2097	16564	30807
2098	16573	30801
2099	16579	30790
2100	16587	30783
2101	16594	30772
2102	16600	30762
2103	16608	30753
2104	16617	30747
2105	16625	30740
2106	16633	30732
2107	16640	30724
2108	16647	30712
2109	16654	30704
2110	16661	30694
2111	16668	30685
2112	16676	30677
2113	16684	30669
2114	16688	30655
2115	16693	30641
2116	16698	30627
2117	16701	30612
2118	16705	30597
2119	16714	30591
2120	16722	30583
2121	16729	30572
2122	16737	30565
2123	16743	30555
2124	16751	30546
2125	16758	30537
2126	16765	30528
2127	16772	30518
2128	16779	30509
2129	16787	30500
2130	16793	30490
2131	16801	30481
2132	16809	30474
2133	16817	30467
2134	16825	30458
2135	16832	30449
2136	16840	30442
2137	16848	30433
2138	16854	30423
2139	16863	30416
2140	16870	30407
2141	16878	30400
2142	16886	30391
2143	16892	30382
2144	16899	30371
2145	16908	30366
2146	16916	30358
2147	16923	30349
2148	16932	30342
2149	16939	30334
2150	16946	30323
2151	16952	30313
2152	16958	30301
2153	16963	30288
2154	16968	30276
2155	16974	30263
2156	16978	30249
2157	16984	30238
2158	16989	30225
2159	16993	30209
2160	16996	30194
2161	17003	30183
2162	17009	30174
2163	17014	30160
2164	17020	30149
2165	17024	30134
2166	17028	30119
2167	17032	30105
2168	17037	30092
2169	17045	30084
2170	17053	30076
2171	17060	30068
2172	17067	30059
2173	17075	30051
2174	17082	30042
2175	17090	30033
2176	17097	30025
2177	17107	30020
2178	17114	30010
2179	17121	30001
2180	17127	29990
2181	17136	29985
2182	17145	29978
2183	17154	29974
2184	17165	29970
2185	17174	29964
2186	17180	29954
2187	17189	29947
2188	17197	29940
2189	17206	29933
2190	17213	29925
2191	17221	29917
2192	17228	29907
2193	17235	29898
2194	17242	29889
2195	17248	29878
2196	17256	29870
2197	17263	29862
2198	17271	29853
2199	17277	29842
2200	17285	29834
2201	17291	29824
2202	17301	29820
2203	17308	29811
2204	17316	29803
2205	17324	29795
2206	17332	29787
2207	17339	29779
2208	17344	29765
2209	17349	29753
2210	17353	29738
2211	17358	29725
2212	17361	29710
2213	17367	29698
2214	17375	29690
2215	17382	29682
2216	17389	29673
2217	17397	29665
2218	17405	29657
2219	17412	29648
2220	17420	29640
2221	17428	29632
2222	17435	29623
2223	17442	29615
2224	17450	29606
2225	17458	29600
2226	17467	29594
2227	17475	29585
2228	17483	29578
2229	17492	29572
2230	17500	29564
2231	17507	29555
2232	17515	29547
2233	17521	29537
2234	17528	29527
2235	17536	29519
2236	17543	29510
2237	17551	29503
2238	17558	29493
2239	17565	29485
2240	17573	29476
2241	17580	29467
2242	17588	29460
2243	17597	29454
2244	17604	29445
2245	17612	29436
2246	17618	29427
2247	17626	29418
2248	17633	29409
2249	17640	29401
2250	17645	29388
2251	17652	29379
2252	17661	29373
2253	17668	29364
2254	17673	29352
2255	17678	29339
2256	17682	29325
2257	17688	29313
2258	17692	29300
2259	17696	29285
2260	17702	29273
2261	17710	29267
2262	17718	29259
2263	17726	29252
2264	17735	29245
2265	17743	29237
2266	17751	29231
2267	17760	29225
2268	17769	29218
2269	17777	29211
2270	17786	29206
2271	17795	29199
2272	17804	29193
2273	17813	29187
2274	17821	29180
2275	17829	29173
2276	17838	29167
2277	17846	29158
2278	17853	29150
2279	17862	29143
2280	17870	29135
2281	17878	29129
2282	17886	29121
2283	17895	29114
2284	17903	29107
2285	17912	29102
2286	17919	29092
2287	17925	29081
2288	17930	29069
2289	17936	29058
2290	17941	29046
2291	17947	29035
2292	17955	29027
2293	17963	29020
2294	17969	29010
2295	17976	29000
2296	17985	28994
2297	17993	28986
2298	18002	28980
2299	18008	28970
2300	18012	28956
2301	18017	28944
2302	18021	28930
2303	18025	28916
2304	18030	28903
2305	18035	28891
2306	18043	28883
2307	18050	28875
2308	18060	28869
2309	18068	28862
2310	18076	28854
2311	18084	28846
2312	18091	28839
2313	18098	28829
2314	18104	28818
2315	18112	28810
2316	18120	28803
2317	18127	28794
2318	18135	28786
2319	18141	28776
2320	18149	28769
2321	18156	28760
2322	18163	28751
2323	18171	28743
2324	18180	28736
2325	18187	28727
2326	18194	28718
2327	18201	28709
2328	18208	28699
2329	18215	28691
2330	18221	28680
2331	18229	28673
2332	18236	28664
2333	18243	28655
2334	18251	28647
2335	18258	28638
2336	18265	28629
2337	18274	28623
2338	18282	28615
2339	18289	28606
2340	18297	28598
2341	18302	28587
2342	18309	28578
2343	18317	28569
2344	18323	28559
2345	18333	28554
2346	18338	28543
2347	18344	28532
2348	18350	28522
2349	18356	28511
2350	18362	28499
2351	18368	28489
2352	18374	28479
2353	18382	28471
2354	18389	28462
2355	18396	28453
2356	18404	28446
2357	18410	28436
2358	18415	28423
2359	18422	28413
2360	18429	28404
2361	18436	28395
2362	18443	28387
2363	18450	28377
2364	18457	28369
2365	18466	28362
2366	18475	28356
2367	18481	28346
2368	18489	28338
2369	18496	28329
2370	18501	28318
2371	18508	28308
2372	18515	28300
2373	18523	28292
2374	18531	28284
2375	18538	28276
2376	18546	28268
2377	18554	28260
2378	18562	28253
2379	18571	28247
2380	18578	28237
2381	18585	28229
2382	18593	28221
2383	18600	28213
2384	18608	28204
2385	18614	28195
2386	18621	28185
2387	18628	28177
2388	18637	28170
2389	18645	28162
2390	18653	28156
2391	18666	28155
2392	18672	28145
2393	18677	28132
2394	18682	28121
2395	18686	28108
2396	18690	28094
2397	18694	28081
2398	18700	28070
2399	18707	28061
2400	18714	28052
2401	18720	28041
2402	18726	28031
2403	18734	28024
2404	18741	28014
2405	18748	28006
2406	18757	27999
2407	18766	27994
2408	18774	27985
2409	18781	27977
2410	18788	27968
2411	18795	27959
2412	18802	27951
2413	18809	27941
2414	18816	27932
2415	18822	27922
2416	18830	27913
2417	18837	27905
2418	18844	27896
2419	18851	27888
2420	18861	27883
2421	18868	27874
2422	18875	27864
2423	18883	27857
2424	18890	27848
2425	18896	27838
2426	18902	27827
2427	18907	27816
2428	18912	27804
2429	18918	27794
2430	18924	27783
2431	18932	27776
2432	18938	27765
2433	18943	27754
2434	18949	27742
2435	18957	27735
2436	18962	27723
2437	18969	27714
2438	18976	27706
2439	18983	27697
2440	18990	27688
2441	19000	27683
2442	19006	27673
2443	19011	27661
2444	19016	27650
2445	19022	27638
2446	19026	27626
2447	19032	27615
2448	19038	27606
2449	19046	27597
2450	19054	27591
2451	19062	27583
2452	19070	27575
2453	19076	27564
2454	19083	27555
2455	19090	27547
2456	19097	27539
2457	19105	27530
2458	19111	27521
2459	19119	27513
2460	19126	27504
2461	19133	27495
2462	19141	27488
2463	19151	27483
2464	19159	27475
2465	19166	27467
2466	19173	27459
2467	19180	27449
2468	19188	27442
2469	19195	27433
2470	19202	27424
2471	19210	27416
2472	19218	27409
2473	19227	27403
2474	19236	27397
2475	19243	27388
2476	19252	27382
2477	19259	27373
2478	19267	27366
2479	19275	27358
2480	19283	27351
2481	19291	27343
2482	19298	27334
2483	19305	27326
2484	19312	27317
2485	19319	27309
2486	19328	27301
2487	19335	27293
2488	19340	27282
2489	19346	27271
2490	19350	27257
2491	19353	27244
2492	19357	27231
2493	19361	27217
2494	19367	27208
2495	19375	27200
2496	19383	27193
2497	19390	27184
2498	19398	27176
2499	19406	27168
2500	19412	27158
2501	19420	27151
2502	19427	27142
2503	19433	27132
2504	19439	27122
2505	19447	27114
2506	19454	27105
2507	19460	27096
2508	19468	27088
2509	19475	27079
2510	19482	27070
2511	19490	27063
2512	19498	27056
2513	19507	27049
2514	19517	27044
2515	19525	27037
2516	19533	27030
2517	19542	27024
2518	19550	27016
2519	19557	27007
2520	19565	27000
2521	19572	26991
2522	19579	26983
2523	19587	26975
2524	19595	26967
2525	19600	26957
2526	19608	26948
2527	19616	26941
2528	19623	26933
2529	19631	26925
2530	19640	26919
2531	19648	26911
2532	19654	26902
2533	19663	26896
2534	19669	26886
2535	19674	26873
2536	19678	26860
2537	19682	26848
2538	19687	26836
2539	19693	26826
2540	19700	26817
2541	19707	26809
2542	19714	26800
2543	19722	26793
2544	19730	26784
2545	19739	26779
2546	19747	26771
2547	19757	26767
2548	19764	26757
2549	19770	26748
2550	19777	26740
2551	19784	26731
2552	19791	26722
2553	19798	26713
2554	19806	26705
2555	19814	26698
2556	19823	26692
2557	19832	26686
2558	19841	26679
2559	19845	26668
2560	19853	26660
2561	19861	26652
2562	19868	26644
2563	19875	26634
2564	19880	26624
2565	19886	26613
2566	19891	26602
2567	19898	26592
2568	19903	26581
2569	19912	26575
2570	19918	26565
2571	19924	26555
2572	19932	26548
2573	19940	26540
2574	19947	26531
2575	19954	26523
2576	19960	26513
2577	19968	26505
2578	19975	26497
2579	19983	26489
2580	19992	26483
2581	19999	26474
2582	20004	26464
2583	20010	26453
2584	20014	26440
2585	20019	26429
2586	20025	26419
2587	20031	26409
2588	20038	26400
2589	20044	26390
2590	20051	26381
2591	20057	26371
2592	20064	26363
2593	20072	26355
2594	20079	26347
2595	20087	26339
2596	20094	26330
2597	20101	26322
2598	20110	26316
2599	20118	26308
2600	20127	26302
2601	20135	26295
2602	20142	26286
2603	20150	26279
2604	20158	26271
2605	20165	26263
2606	20172	26254
2607	20180	26246
2608	20187	26237
2609	20194	26229
2610	20202	26221
2611	20209	26213
2612	20216	26205
2613	20226	26199
2614	20233	26191
2615	20241	26183
2616	20248	26175
2617	20256	26167
2618	20263	26159
2619	20270	26149
2620	20277	26141
2621	20284	26133
2622	20291	26124
2623	20299	26116
2624	20305	26106
2625	20312	26098
2626	20321	26092
2627	20331	26086
2628	20337	26077
2629	20342	26065
2630	20347	26054
2631	20351	26042
2632	20355	26029
2633	20360	26018
2634	20368	26011
2635	20376	26003
2636	20383	25994
2637	20390	25987
2638	20398	25978
2639	20406	25972
2640	20414	25965
2641	20424	25959
2642	20431	25950
2643	20439	25943
2644	20446	25934
2645	20453	25926
2646	20460	25918
2647	20468	25910
2648	20476	25902
2649	20483	25893
2650	20490	25885
2651	20498	25878
2652	20506	25870
2653	20514	25863
2654	20523	25856
2655	20530	25848
2656	20537	25839
2657	20544	25831
2658	20551	25822
2659	20559	25814
2660	20565	25805
2661	20573	25798
2662	20581	25790
2663	20588	25782
2664	20595	25772
2665	20602	25765
2666	20610	25757
2667	20620	25752
2668	20627	25743
2669	20633	25734
2670	20641	25726
2671	20648	25718
2672	20657	25711
2673	20664	25702
2674	20669	25692
2675	20674	25680
2676	20679	25669
2677	20683	25657
2678	20689	25648
2679	20698	25641
2680	20707	25635
2681	20717	25630
2682	20724	25621
2683	20732	25613
2684	20739	25605
2685	20746	25597
2686	20754	25589
2687	20760	25580
2688	20767	25571
2689	20774	25562
2690	20781	25554
2691	20789	25546
2692	20796	25538
2693	20803	25530
2694	20813	25525
2695	20821	25516
2696	20826	25506
2697	20834	25498
2698	20842	25491
2699	20848	25482
2700	20855	25473
2701	20861	25462
2702	20866	25452
2703	20872	25441
2704	20877	25431
2705	20881	25418
2706	20884	25406
2707	20888	25393
2708	20896	25385
2709	20902	25375
2710	20909	25368
2711	20915	25357
2712	20920	25346
2713	20927	25338
2714	20934	25330
2715	20941	25320
2716	20948	25312
2717	20954	25302
2718	20961	25294
2719	20968	25285
2720	20975	25277
2721	20984	25270
2722	20993	25264
2723	20998	25254
2724	21005	25244
2725	21010	25233
2726	21015	25223
2727	21020	25211
2728	21025	25200
2729	21030	25190
2730	21037	25182
2731	21045	25174
2732	21052	25166
2733	21060	25158
2734	21066	25149
2735	21074	25141
2736	21081	25133
2737	21089	25125
2738	21097	25117
2739	21107	25113
2740	21114	25105
2741	21122	25097
2742	21129	25089
2743	21136	25079
2744	21143	25071
2745	21150	25063
2746	21158	25055
2747	21165	25046
2748	21172	25038
2749	21180	25031
2750	21186	25021
2751	21194	25013
2752	21203	25008
2753	21211	25001
2754	21219	24993
2755	21226	24985
2756	21234	24977
2757	21242	24970
2758	21248	24960
2759	21256	24952
2760	21263	24944
2761	21270	24936
2762	21276	24927
2763	21284	24918
2764	21291	24910
2765	21301	24905
2766	21309	24897
2767	21316	24889
2768	21325	24883
2769	21332	24875
2770	21337	24864
2771	21342	24852
2772	21346	24841
2773	21351	24830
2774	21355	24818
2775	21360	24808
2776	21368	24800
2777	21375	24791
2778	21382	24783
2779	21389	24775
2780	21399	24769
2781	21406	24761
2782	21414	24753
2783	21421	24745
2784	21428	24737
2785	21435	24729
2786	21441	24718
2787	21449	24711
2788	21457	24703
2789	21464	24696
2790	21471	24687
2791	21479	24679
2792	21486	24671
2793	21496	24665
2794	21503	24657
2795	21511	24650
2796	21518	24642
2797	21526	24634
2798	21534	24626
2799	21540	24618
2800	21548	24610
2801	21554	24601
2802	21562	24593
2803	21569	24585
2804	21576	24576
2805	21585	24570
2806	21597	24567
2807	21603	24558
2808	21611	24550
2809	21619	24542
2810	21626	24534
2811	21634	24526
2812	21640	24518
2813	21648	24510
2814	21657	24504
2815	21662	24493
2816	21667	24482
2817	21672	24471
2818	21676	24460
2819	21681	24449
2820	21690	24442
2821	21697	24434
2822	21704	24426
2823	21712	24418
2824	21718	24409
2825	21726	24401
2826	21732	24392
2827	21740	24384
2828	21747	24377
2829	21755	24369
2830	21762	24360
2831	21769	24352
2832	21777	24344
2833	21785	24337
2834	21792	24329
2835	21798	24319
2836	21804	24309
2837	21812	24302
2838	21819	24294
2839	21825	24285
2840	21831	24275
2841	21837	24265
2842	21843	24255
2843	21849	24246
2844	21855	24236
2845	21862	24228
2846	21868	24218
2847	21876	24211
2848	21883	24203
2849	21892	24196
2850	21899	24188
2851	21907	24181
2852	21913	24172
2853	21921	24164
2854	21927	24155
2855	21935	24147
2856	21942	24139
2857	21950	24131
2858	21957	24123
2859	21965	24115
2860	21972	24107
2861	21982	24101
2862	21988	24092
2863	21993	24082
2864	21998	24071
2865	22003	24060
2866	22007	24048
2867	22010	24037
2868	22015	24025
2869	22023	24018
2870	22031	24011
2871	22040	24005
2872	22050	24000
2873	22058	23992
2874	22068	23987
2875	22078	23982
2876	22088	23977
2877	22096	23969
2878	22104	23962
2879	22113	23955
2880	22120	23948
2881	22128	23941
2882	22136	23932
2883	22143	23924
2884	22151	23917
2885	22160	23910
2886	22168	23904
2887	22179	23899
2888	22188	23893
2889	22196	23886
2890	22203	23877
2891	22211	23870
2892	22218	23862
2893	22227	23855
2894	22235	23848
2895	22244	23842
2896	22252	23834
2897	22260	23827
2898	22268	23820
2899	22277	23814
2900	22285	23806
2901	22290	23795
2902	22298	23788
2903	22305	23780
2904	22315	23774
2905	22320	23764
2906	22325	23753
2907	22329	23741
2908	22333	23730
2909	22338	23720
2910	22343	23709
2911	22349	23699
2912	22356	23692
2913	22365	23685
2914	22373	23678
2915	22381	23671
2916	22388	23662
2917	22395	23654
2918	22402	23645
2919	22409	23637
2920	22417	23629
2921	22425	23622
2922	22433	23615
2923	22440	23607
2924	22447	23598
2925	22455	23591
2926	22466	23587
2927	22474	23579
2928	22482	23572
2929	22490	23565
2930	22498	23557
2931	22506	23549
2932	22512	23541
2933	22520	23533
2934	22527	23525
2935	22535	23517
2936	22541	23508
2937	22549	23501
2938	22556	23492
2939	22566	23487
2940	22574	23479
2941	22581	23472
2942	22589	23464
2943	22597	23457
2944	22604	23448
2945	22612	23441
2946	22620	23434
2947	22628	23426
2948	22636	23419
2949	22645	23413
2950	22650	23402
2951	22655	23392
2952	22661	23383
2953	22665	23371
2954	22669	23359
2955	22675	23350
2956	22684	23344
2957	22692	23336
2958	22700	23330
2959	22709	23323
2960	22718	23316
2961	22725	23308
2962	22732	23300
2963	22740	23292
2964	22749	23286
2965	22760	23282
2966	22768	23274
2967	22776	23267
2968	22784	23260
2969	22792	23253
2970	22799	23244
2971	22805	23234
2972	22812	23226
2973	22818	23217
2974	22823	23207
2975	22828	23196
2976	22832	23185
2977	22840	23177
2978	22848	23170
2979	22857	23164
2980	22862	23154
2981	22868	23144
2982	22874	23134
2983	22881	23126
2984	22888	23118
2985	22894	23109
2986	22902	23101
2987	22911	23095
2988	22921	23090
2989	22931	23084
2990	22940	23078
2991	22951	23073
2992	22960	23068
2993	22971	23063
2994	22979	23055
2995	22986	23048
2996	22993	23039
2997	23000	23031
2998	23007	23023
2999	23015	23015
3000	23022	23007
3001	23027	22997
3002	23034	22988
3003	23043	22982
3004	23058	22981
3005	23068	22975
3006	23074	22967
3007	23080	22958
3008	23088	22950
3009	23095	22942
3010	23102	22933
3011	23109	22925
3012	23116	22917
3013	23124	22909
3014	23132	22902
3015	23140	22894
3016	23151	22890
3017	23161	22885
3018	23171	22880
3019	23182	22875
3020	23192	22870
3021	23200	22862
3022	23210	22857
3023	23220	22851
3024	23229	22845
3025	23239	22839
3026	23253	22838
3027	23264	22833
3028	23274	22828
3029	23282	22821
3030	23293	22816
3031	23301	22809
3032	23310	22803
3033	23318	22795
3034	23325	22787
3035	23334	22780
3036	23342	22773
3037	23349	22765
3038	23354	22755
3039	23359	22744
3040	23364	22734
3041	23368	22723
3042	23372	22712
3043	23376	22701
3044	23383	22692
3045	23390	22683
3046	23399	22678
3047	23409	22672
3048	23419	22666
3049	23429	22661
3050	23439	22656
3051	23452	22653
3052	23463	22648
3053	23474	22644
3054	23483	22638
3055	23493	22632
3056	23502	22626
3057	23511	22620
3058	23519	22612
3059	23529	22607
3060	23543	22605
3061	23554	22600
3062	23561	22592
3063	23569	22584
3064	23576	22576
3065	23584	22568
3066	23590	22560
3067	23598	22552
3068	23605	22543
3069	23612	22536
3070	23620	22527
3071	23627	22519
3072	23633	22510
3073	23646	22508
3074	23658	22504
3075	23669	22499
3076	23679	22494
3077	23685	22485
3078	23691	22476
3079	23697	22466
3080	23702	22456
3081	23708	22446
3082	23713	22436
3083	23718	22426
3084	23723	22416
3085	23733	22410
3086	23743	22405
3087	23752	22398
3088	23763	22394
3089	23777	22392
3090	23789	22389
3091	23800	22383
3092	23805	22373
3093	23810	22364
3094	23818	22355
3095	23824	22347
3096	23833	22340
3097	23841	22332
3098	23845	22322
3099	23853	22314
3100	23860	22306
3101	23866	22296
3102	23873	22288
3103	23880	22280
3104	23890	22274
3105	23900	22269
3106	23910	22263
3107	23920	22258
3108	23934	22256
3109	23943	22249
3110	23953	22244
3111	23962	22237
3112	23972	22231
3113	23979	22223
3114	23988	22217
3115	23998	22211
3116	24007	22205
3117	24017	22199
3118	24029	22195
3119	24037	22188
3120	24044	22179
3121	24048	22169
3122	24052	22158
3123	24057	22147
3124	24061	22136
3125	24069	22128
3126	24076	22120
3127	24083	22112
3128	24090	22104
3129	24097	22095
3130	24105	22087
3131	24112	22079
3132	24119	22072
3133	24131	22067
3134	24141	22062
3135	24152	22057
3136	24161	22050
3137	24171	22045
3138	24180	22039
3139	24190	22033
3140	24200	22027
3141	24210	22022
3142	24219	22015
3143	24231	22011
3144	24243	22007
3145	24255	22003
3146	24264	21997
3147	24274	21992
3148	24283	21985
3149	24291	21978
3150	24299	21970
3151	24306	21962
3152	24314	21954
3153	24322	21947
3154	24330	21940
3155	24338	21932
3156	24345	21924
3157	24351	21914
3158	24359	21907
3159	24367	21899
3160	24373	21890
3161	24379	21881
3162	24385	21871
3163	24390	21862
3164	24396	21853
3165	24403	21844
3166	24408	21833
3167	24414	21825
3168	24426	21820
3169	24437	21816
3170	24447	21810
3171	24457	21805
3172	24468	21800
3173	24478	21794
3174	24487	21788
3175	24497	21782
3176	24507	21776
3177	24516	21770
3178	24528	21766
3179	24538	21760
3180	24546	21753
3181	24554	21745
3182	24561	21737
3183	24568	21728
3184	24575	21720
3185	24582	21712
3186	24589	21704
3187	24597	21696
3188	24604	21688
3189	24613	21681
3190	24625	21677
3191	24635	21672
3192	24644	21665
3193	24654	21659
3194	24664	21654
3195	24674	21648
3196	24684	21642
3197	24694	21636
3198	24703	21630
3199	24717	21627
3200	24725	21620
3201	24731	21610
3202	24737	21601
3203	24748	21597
3204	24756	21589
3205	24762	21580
3206	24769	21571
3207	24778	21565
3208	24784	21556
3209	24790	21547
3210	24796	21537
3211	24801	21527
3212	24808	21519
3213	24816	21511
3214	24821	21501
3215	24828	21493
3216	24833	21483
3217	24841	21476
3218	24849	21468
3219	24856	21459
3220	24865	21453
3221	24873	21446
3222	24882	21439
3223	24891	21432
3224	24900	21425
3225	24909	21419
3226	24919	21413
3227	24928	21407
3228	24937	21400
3229	24945	21393
